Optimization started at 2023-02-25 01:31:31.312572--------------------------------
Loading column definition...
Checking column definition...
Loading data...
Dropping columns / rows...
Checking for NA values...
Setting data types...
Dropping columns / rows...
Encoding data...
	Updated column definition:
		id: REAL_VALUED (ID)
		time: DATE (TIME)
		gl: REAL_VALUED (TARGET)
		time_year: REAL_VALUED (KNOWN_INPUT)
		time_month: REAL_VALUED (KNOWN_INPUT)
		time_day: REAL_VALUED (KNOWN_INPUT)
		time_hour: REAL_VALUED (KNOWN_INPUT)
		time_minute: REAL_VALUED (KNOWN_INPUT)
Interpolating data...
	Dropped segments: 63
	Extracted segments: 205
	Interpolated values: 241
	Percent of values interpolated: 0.22%
Splitting data...
	Train: 37857 (38.80%)
	Val: 31296 (32.08%)
	Test: 39658 (40.65%)
Scaling data...
	No scaling applied
Data formatting complete.
--------------------------------
Current value: 0.0295226089656353, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 4, 'num_encoder_layers': 1, 'num_decoder_layers': 2, 'dim_feedforward': 352, 'dropout': 0.06972729779440827, 'lr': 0.00010954881450734098, 'batch_size': 32, 'lr_epochs': 10, 'max_grad_norm': 0.5305704447969886}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.023663874715566635, Current params: {'in_len': 108, 'max_samples_per_ts': 100, 'd_model': 96, 'n_heads': 4, 'num_encoder_layers': 2, 'num_decoder_layers': 2, 'dim_feedforward': 480, 'dropout': 0.13716616389779276, 'lr': 0.0006774604728603538, 'batch_size': 64, 'lr_epochs': 10, 'max_grad_norm': 0.8390080257195698}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0016511050052940845, Current params: {'in_len': 144, 'max_samples_per_ts': 150, 'd_model': 128, 'n_heads': 2, 'num_encoder_layers': 4, 'num_decoder_layers': 4, 'dim_feedforward': 160, 'dropout': 0.1374756347131699, 'lr': 0.00014483275392503025, 'batch_size': 64, 'lr_epochs': 16, 'max_grad_norm': 0.3442584386562129}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.024967094883322716, Current params: {'in_len': 120, 'max_samples_per_ts': 50, 'd_model': 128, 'n_heads': 4, 'num_encoder_layers': 4, 'num_decoder_layers': 2, 'dim_feedforward': 320, 'dropout': 0.055654501420466664, 'lr': 0.0002043964783335913, 'batch_size': 32, 'lr_epochs': 4, 'max_grad_norm': 0.5277172025871066}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0011375687317922711, Current params: {'in_len': 144, 'max_samples_per_ts': 50, 'd_model': 128, 'n_heads': 4, 'num_encoder_layers': 4, 'num_decoder_layers': 3, 'dim_feedforward': 320, 'dropout': 0.1987729791622702, 'lr': 0.0001882356926774668, 'batch_size': 48, 'lr_epochs': 20, 'max_grad_norm': 0.41204515107112116}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.001533458475023508, Current params: {'in_len': 132, 'max_samples_per_ts': 100, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 32, 'dropout': 0.09043748537584306, 'lr': 0.0009796870867503592, 'batch_size': 32, 'lr_epochs': 2, 'max_grad_norm': 0.14457032737664033}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0034514355938881636, Current params: {'in_len': 96, 'max_samples_per_ts': 100, 'd_model': 64, 'n_heads': 4, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 512, 'dropout': 0.16330923296664243, 'lr': 0.0004947197037520926, 'batch_size': 64, 'lr_epochs': 8, 'max_grad_norm': 0.715626776800525}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.001104929600842297, Current params: {'in_len': 132, 'max_samples_per_ts': 100, 'd_model': 96, 'n_heads': 4, 'num_encoder_layers': 2, 'num_decoder_layers': 3, 'dim_feedforward': 64, 'dropout': 0.10254593531293058, 'lr': 0.0006716139351006562, 'batch_size': 64, 'lr_epochs': 6, 'max_grad_norm': 0.7120115892154804}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0015937857097014785, Current params: {'in_len': 96, 'max_samples_per_ts': 100, 'd_model': 64, 'n_heads': 4, 'num_encoder_layers': 3, 'num_decoder_layers': 1, 'dim_feedforward': 512, 'dropout': 0.16187644965888418, 'lr': 0.00040108794872732517, 'batch_size': 64, 'lr_epochs': 12, 'max_grad_norm': 0.6890127011258733}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0011246746871620417, Current params: {'in_len': 132, 'max_samples_per_ts': 150, 'd_model': 96, 'n_heads': 4, 'num_encoder_layers': 1, 'num_decoder_layers': 3, 'dim_feedforward': 128, 'dropout': 0.19916594717080788, 'lr': 0.0006457270891720732, 'batch_size': 48, 'lr_epochs': 8, 'max_grad_norm': 0.9940850634135191}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0011369046987965703, Current params: {'in_len': 144, 'max_samples_per_ts': 50, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 2, 'num_decoder_layers': 1, 'dim_feedforward': 448, 'dropout': 0.0016697700219177325, 'lr': 0.0008261588914940571, 'batch_size': 32, 'lr_epochs': 12, 'max_grad_norm': 0.283747720123512}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0011756893945857882, Current params: {'in_len': 120, 'max_samples_per_ts': 200, 'd_model': 128, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 2, 'dim_feedforward': 96, 'dropout': 0.10942560447361942, 'lr': 0.00033967809496131317, 'batch_size': 64, 'lr_epochs': 18, 'max_grad_norm': 0.1078695547553905}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0008882214315235615, Current params: {'in_len': 132, 'max_samples_per_ts': 150, 'd_model': 96, 'n_heads': 4, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 192, 'dropout': 0.1454514947170623, 'lr': 0.0005664550331589918, 'batch_size': 48, 'lr_epochs': 8, 'max_grad_norm': 0.6347424800084637}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.00204251566901803, Current params: {'in_len': 120, 'max_samples_per_ts': 100, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 2, 'num_decoder_layers': 2, 'dim_feedforward': 448, 'dropout': 0.17792131683644888, 'lr': 0.0007640258366943469, 'batch_size': 32, 'lr_epochs': 2, 'max_grad_norm': 0.8163825617618139}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0014022828545421362, Current params: {'in_len': 96, 'max_samples_per_ts': 50, 'd_model': 128, 'n_heads': 4, 'num_encoder_layers': 1, 'num_decoder_layers': 3, 'dim_feedforward': 256, 'dropout': 0.0872987722085108, 'lr': 0.0009421078411956222, 'batch_size': 64, 'lr_epochs': 6, 'max_grad_norm': 0.40519103081715846}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.02805781178176403, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 2, 'num_decoder_layers': 1, 'dim_feedforward': 448, 'dropout': 0.11489431511099388, 'lr': 0.0005372489824649577, 'batch_size': 48, 'lr_epochs': 14, 'max_grad_norm': 0.6164746971942663}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0012512608664110303, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 2, 'dim_feedforward': 416, 'dropout': 0.12338935829889455, 'lr': 0.0004378642400129414, 'batch_size': 32, 'lr_epochs': 6, 'max_grad_norm': 0.8172316456876011}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.001632761675864458, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 2, 'dim_feedforward': 288, 'dropout': 0.14798249838778593, 'lr': 0.00029644359502070596, 'batch_size': 32, 'lr_epochs': 4, 'max_grad_norm': 0.8404355363711259}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0009261173545382917, Current params: {'in_len': 96, 'max_samples_per_ts': 150, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 2, 'dim_feedforward': 384, 'dropout': 0.146495497670143, 'lr': 0.0005986888031891444, 'batch_size': 32, 'lr_epochs': 10, 'max_grad_norm': 0.9782110555654051}
Best value: 0.022680586203932762, Best params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 1, 'dim_feedforward': 96, 'dropout': 0.14312847621909403, 'lr': 0.00040478175741239246, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.3006983282197255}
Current value: 0.0203961543738842, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0009892561938613653, Current params: {'in_len': 120, 'max_samples_per_ts': 150, 'd_model': 32, 'n_heads': 2, 'num_encoder_layers': 2, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.07597627608702379, 'lr': 0.00037189392437826185, 'batch_size': 48, 'lr_epochs': 8, 'max_grad_norm': 0.8027868834682086}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0017107094172388315, Current params: {'in_len': 96, 'max_samples_per_ts': 100, 'd_model': 64, 'n_heads': 4, 'num_encoder_layers': 3, 'num_decoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.18112861590885015, 'lr': 0.00046000708109445875, 'batch_size': 32, 'lr_epochs': 12, 'max_grad_norm': 0.740304428298367}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.001171117415651679, Current params: {'in_len': 120, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 2, 'num_decoder_layers': 3, 'dim_feedforward': 416, 'dropout': 0.15664442848058885, 'lr': 0.00025324760814704765, 'batch_size': 32, 'lr_epochs': 10, 'max_grad_norm': 0.6074205800750676}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0010961061343550682, Current params: {'in_len': 108, 'max_samples_per_ts': 150, 'd_model': 64, 'n_heads': 4, 'num_encoder_layers': 1, 'num_decoder_layers': 3, 'dim_feedforward': 32, 'dropout': 0.13082952855764854, 'lr': 0.0007312839170119981, 'batch_size': 64, 'lr_epochs': 4, 'max_grad_norm': 0.19023377774934133}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0009221337968483567, Current params: {'in_len': 132, 'max_samples_per_ts': 200, 'd_model': 32, 'n_heads': 2, 'num_encoder_layers': 1, 'num_decoder_layers': 4, 'dim_feedforward': 128, 'dropout': 0.0637804100070719, 'lr': 0.0005998245534842696, 'batch_size': 32, 'lr_epochs': 10, 'max_grad_norm': 0.5272370343357498}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0008621888118796051, Current params: {'in_len': 144, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 4, 'num_encoder_layers': 2, 'num_decoder_layers': 2, 'dim_feedforward': 480, 'dropout': 0.10253102028095155, 'lr': 0.000863144139587325, 'batch_size': 48, 'lr_epochs': 8, 'max_grad_norm': 0.8976818251338725}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0011561211431398988, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 2, 'dim_feedforward': 352, 'dropout': 0.11952237620004653, 'lr': 0.0005128328467566982, 'batch_size': 32, 'lr_epochs': 6, 'max_grad_norm': 0.9048778679748952}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0012032126542180777, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 2, 'dim_feedforward': 384, 'dropout': 0.1376671165392285, 'lr': 0.00042157213036183493, 'batch_size': 32, 'lr_epochs': 6, 'max_grad_norm': 0.7635562587236588}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0018469104543328285, Current params: {'in_len': 120, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 352, 'dropout': 0.1238199936304072, 'lr': 0.0004865484875481144, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.9271062482270271}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0009415799286216497, Current params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 1, 'dim_feedforward': 256, 'dropout': 0.17556415682615367, 'lr': 0.0006251761019306456, 'batch_size': 32, 'lr_epochs': 10, 'max_grad_norm': 0.8735116330520377}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0013013706775382161, Current params: {'in_len': 108, 'max_samples_per_ts': 150, 'd_model': 128, 'n_heads': 2, 'num_encoder_layers': 4, 'num_decoder_layers': 2, 'dim_feedforward': 416, 'dropout': 0.08784501372791453, 'lr': 0.0007225588662518145, 'batch_size': 48, 'lr_epochs': 14, 'max_grad_norm': 0.954823747420727}
Best value: 0.0203961543738842, Best params: {'in_len': 108, 'max_samples_per_ts': 200, 'd_model': 64, 'n_heads': 2, 'num_encoder_layers': 3, 'num_decoder_layers': 3, 'dim_feedforward': 480, 'dropout': 0.12434517563324206, 'lr': 0.00048663109178350133, 'batch_size': 32, 'lr_epochs': 8, 'max_grad_norm': 0.8299004621292704}
Current value: 0.0009777238592505455, Current params: {'in_len': 120, 'max_samples_per_ts': 150, 'd_model': 96, 'n_heads': 2, 'num_encoder_layers': 2, 'num_decoder_layers': 4, 'dim_feedforward': 192, 'dropout': 0.13139239716818876, 'lr': 0.0005432290277672602, 'batch_size': 32, 'lr_epochs': 4, 'max_grad_norm': 0.4463637078020019}
